No_fuel,mountain_coal,mountain_naturalgas,mountain_uranium,pacific_naturalgas,pacific_uranium,pacific_coal
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
0.0,0.0047,0.0115,0.0021,0.012,0.0021,0.0049
