No_fuel,mountain_coal,mountain_naturalgas,mountain_uranium,pacific_naturalgas,pacific_uranium,pacific_coal
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
0.0,4.777,14.7405,2.1155,15.1499,2.1155,4.9817
